año,trimestre,provincia,accesos por cada 100 hogares,banda ancha fija,dial up,adsl,cablemodem,fibra óptica,wireless,otros,mbps (media de bajada),poblacion
2020,4,Córdoba,78.08,24.461951219512194,0.0014905149051490517,7.246504065040651,11.905745257452574,3.404336043360434,1.4316260162601626,0.47523035230352306,35,3.69
2020,4,Corrientes,42.43,11.219285714285713,0.00026785714285714287,4.473392857142857,5.490625,0.2808928571428571,0.5023214285714285,0.47232142857142856,25,1.12
2020,4,Entre Ríos,59.47,17.925217391304347,0.0009420289855072464,6.208913043478261,8.236956521739131,1.1342753623188409,1.4642028985507247,0.8818115942028986,24,1.38
2020,4,Formosa,32.49,8.097741935483871,0.0,3.429677419354839,1.7401612903225807,0.3922580645161291,2.4743548387096777,0.06129032258064516,20,0.62
2020,4,Jujuy,53.46,13.570641025641025,0.0,4.211538461538461,6.7711538461538465,2.005,0.13807692307692307,0.44487179487179485,25,0.78
2020,4,La Pampa,81.77,27.65114285714286,0.03314285714285714,2.574,16.841428571428573,4.409142857142857,3.4840000000000004,0.3757142857142858,10,0.35
2020,4,La Rioja,50.11,14.263513513513514,0.0008108108108108109,4.733243243243243,9.455135135135135,0.0002702702702702703,0.06756756756756757,0.008108108108108109,13,0.37
2020,4,Mendoza,38.63,11.42755319148936,0.03271276595744681,4.885212765957446,3.6363829787234043,1.9193085106382979,0.9750531914893618,0.044308510638297875,11,1.88
2020,4,Misiones,42.64,13.257747747747747,0.0,4.456036036036036,7.1941441441441425,0.5936036036036035,0.3927027027027027,0.6212612612612612,25,1.11
2020,4,Neuquén,67.0,19.815223880597014,0.05567164179104477,4.5474626865671635,10.539402985074625,2.04955223880597,2.640149253731343,0.0943283582089552,34,0.67
2020,4,Río Negro,61.09,18.514342105263157,0.06592105263157895,6.446184210526315,5.529210526315789,2.3455263157894737,1.8413157894736842,2.418026315789474,22,0.76
2020,4,Salta,54.04,13.984179104477612,0.00014925373134328356,4.228283582089552,6.553507462686567,2.2838805970149254,0.4371641791044776,0.4814925373134328,25,1.34
2020,4,San Juan,36.32,10.047222222222222,0.035555555555555556,5.565555555555556,0.9727777777777779,0.9165277777777777,1.4538888888888888,1.174027777777778,6,0.72
2020,4,San Luis,81.68,24.851458333333337,0.03083333333333333,1.7535416666666666,2.451458333333333,0.005625,13.128958333333335,7.5427083333333345,21,0.48
2020,4,Santa Cruz,37.0,14.99148148148148,0.07296296296296295,4.572962962962963,7.2803703703703695,0.38555555555555554,1.7255555555555553,1.0999999999999999,7,0.27
2020,4,Santa Fe,73.58,23.447885714285714,0.003914285714285715,8.207742857142858,11.849885714285715,1.7912,1.106057142857143,0.49691428571428575,27,3.5
2020,4,Santiago Del Estero,43.75,9.968971962616822,9.345794392523363e-05,2.5057943925233643,6.590841121495327,0.05327102803738317,0.48308411214953273,0.33607476635514016,11,1.07
2020,4,Tierra Del Fuego,76.27,26.21666666666667,0.19266666666666665,8.568666666666667,17.626,0.004000000000000001,0.0,0.21066666666666664,8,0.15
2020,4,Tucumán,54.78,14.089451219512195,0.0013414634146341464,9.105000000000002,0.6798780487804879,4.148963414634147,0.11182926829268292,0.045121951219512194,36,1.64
2020,3,Buenos Aires,67.66,22.547081422018348,0.02904816513761468,3.7495986238532106,13.672918577981651,4.295223623853211,0.5399197247706422,0.3184690366972477,48,17.44
2020,3,Capital Federal,107.68,47.449307958477505,0.04809688581314878,5.895328719723183,39.08557093425605,1.363910034602076,0.13619377162629756,1.016401384083045,64,2.89
2020,3,Catamarca,47.16,13.487297297297298,0.0002702702702702703,7.261621621621622,0.9972972972972973,4.555945945945946,0.07054054054054054,0.6021621621621621,37,0.37
2020,3,Chaco,41.54,11.5475,0.0002586206896551725,3.943534482758621,5.071120689655173,1.7823275862068966,0.5781034482758621,0.17267241379310347,31,1.16
2020,3,Chubut,68.34,22.276206896551727,0.14224137931034483,7.889827586206898,6.790689655172414,0.49948275862068964,4.002758620689655,3.235689655172414,7,0.58
2020,3,Córdoba,75.22,23.507235772357724,0.0014905149051490517,7.489430894308943,11.674010840108402,2.770108401084011,1.3107859078590787,0.26439024390243904,34,3.69
2020,3,Corrientes,41.75,11.016785714285712,0.00026785714285714287,4.540892857142857,5.239375,0.26428571428571423,0.49223214285714284,0.48026785714285714,24,1.12
2020,3,Entre Ríos,58.19,17.498695652173915,0.0009420289855072464,6.368985507246377,7.750000000000001,1.011159420289855,1.4767391304347828,0.8927536231884059,22,1.38
2020,3,Formosa,31.91,7.936935483870968,0.0,3.5145161290322577,1.6133870967741935,0.32258064516129037,2.423064516129032,0.06338709677419355,18,0.62
2020,3,Jujuy,54.04,13.683076923076923,0.0,4.180897435897435,7.395128205128204,1.4246153846153846,0.12205128205128206,0.5603846153846154,22,0.78
2020,3,La Pampa,79.26,26.74828571428571,0.03314285714285714,2.575714285714286,16.24142857142857,4.193428571428572,3.398,0.3728571428571429,11,0.35
2020,3,La Rioja,50.12,14.21972972972973,0.0008108108108108109,4.688108108108108,9.455135135135135,0.0002702702702702703,0.06756756756756757,0.009459459459459458,12,0.37
2020,3,Mendoza,37.35,11.019840425531914,0.03271276595744681,4.8887234042553205,3.44,1.7455851063829788,0.9320744680851064,0.04617021276595745,10,1.88
2020,3,Misiones,41.6,12.899639639639638,0.0,4.5220720720720715,7.026036036036036,0.23171171171171168,0.31036036036036035,0.8094594594594594,24,1.11
2020,3,Neuquén,65.24,19.233134328358208,0.05567164179104477,4.510746268656716,10.514328358208953,1.6482089552238806,2.5055223880597013,0.11,31,0.67
2020,3,Río Negro,57.05,17.23236842105263,0.06592105263157895,6.517105263157894,5.26328947368421,1.365921052631579,1.7351315789473685,2.4168421052631577,21,0.76
2020,3,Salta,52.32,13.495820895522389,0.00014925373134328356,4.344477611940298,6.27820895522388,1.8988805970149252,0.4301492537313433,0.5442537313432835,25,1.34
2020,3,San Juan,38.79,10.704305555555557,0.035555555555555556,5.568333333333333,1.2809722222222222,0.7651388888888888,1.9476388888888891,1.1777777777777778,6,0.72
2020,3,San Luis,79.96,24.253541666666667,0.03083333333333333,1.7502083333333336,2.0993749999999998,0.0012500000000000002,12.880833333333335,7.552708333333334,21,0.48
2020,3,Santa Cruz,35.95,14.475555555555554,0.07296296296296295,4.757407407407407,5.9622222222222225,0.3803703703703703,2.5696296296296293,0.8788888888888888,7,0.27
2020,3,Santa Fe,72.12,22.938885714285714,0.003914285714285715,8.430028571428572,11.594485714285714,1.3063142857142858,1.060342857142857,0.5516285714285715,26,3.5
2020,3,Santiago Del Estero,43.38,9.85897196261682,9.345794392523363e-05,2.4690654205607476,6.609345794392524,0.05186915887850468,0.39112149532710283,0.33766355140186916,11,1.07
2020,3,Tierra Del Fuego,76.81,26.244,0.19266666666666665,8.569333333333335,17.660666666666668,0.0,0.0,0.20666666666666667,9,0.15
2020,3,Tucumán,53.23,13.649634146341464,0.0013414634146341464,9.122256097560976,0.7165853658536586,3.655426829268293,0.11024390243902439,0.04646341463414635,35,1.64
2020,2,Buenos Aires,65.22,21.631192660550457,0.02904816513761468,3.7916972477064217,12.868560779816512,4.1460550458715595,0.5260091743119266,0.3279185779816513,46,17.44
2020,2,Capital Federal,106.41,46.93532871972318,0.04809688581314878,6.190173010380623,38.27449826989619,1.3661591695501731,0.13622837370242216,1.0163667820069204,60,2.89
2020,2,Catamarca,45.43,12.966216216216214,0.0002702702702702703,7.288648648648649,0.9840540540540541,4.021081081081081,0.07054054054054054,0.6021621621621621,35,0.37
2020,2,Chaco,39.83,11.045603448275862,0.0002586206896551725,4.035862068965518,4.829051724137932,1.488448275862069,0.5562068965517242,0.13629310344827586,28,1.16
2020,2,Chubut,57.34,18.591551724137933,0.14224137931034483,7.889827586206898,6.599827586206898,0.22827586206896555,3.0479310344827586,0.9679310344827587,8,0.58
2020,2,Córdoba,72.71,22.6670189701897,0.0014905149051490517,7.665528455284552,11.24680216802168,2.3256910569105695,1.2065582655826557,0.22392953929539294,31,3.69
2020,2,Corrientes,40.3,10.612767857142856,0.00026785714285714287,4.575714285714286,4.958571428571428,0.2807142857142857,0.35062499999999996,0.4474107142857142,22,1.12
2020,2,Entre Ríos,56.54,16.96376811594203,0.0009420289855072464,6.477608695652174,7.204565217391305,1.011159420289855,1.4523188405797103,0.8190579710144928,20,1.38
2020,2,Formosa,31.14,7.730967741935485,0.0,3.5169354838709683,1.5085483870967742,0.30354838709677423,2.3746774193548386,0.02725806451612903,17,0.62
2020,2,Jujuy,47.89,12.091794871794871,0.0,4.192948717948718,4.992051282051282,0.6483333333333333,0.12205128205128206,2.1364102564102563,16,0.78
2020,2,La Pampa,76.1,25.626571428571427,0.03314285714285714,2.443142857142857,15.549142857142858,4.066285714285715,3.2325714285714287,0.3685714285714286,8,0.35
2020,2,La Rioja,49.84,14.095135135135134,0.0008108108108108109,4.563513513513514,9.455135135135135,0.0002702702702702703,0.06756756756756757,0.009459459459459458,12,0.37
2020,2,Mendoza,36.25,10.668563829787233,0.03271276595744681,4.8885106382978725,3.3479255319148935,1.5751595744680853,0.8470212765957448,0.042659574468085104,9,1.88
2020,2,Misiones,40.89,12.64324324324324,0.0,4.575855855855854,6.71144144144144,0.23234234234234233,0.29900900900900895,0.8245945945945945,23,1.11
2020,2,Neuquén,63.9,18.775970149253727,0.05567164179104477,4.515820895522388,10.147761194029849,1.6473134328358205,2.3514925373134328,0.1692537313432836,29,0.67
2020,2,Río Negro,56.37,16.97171052631579,0.06592105263157895,6.546842105263158,5.217105263157895,1.3660526315789474,1.490921052631579,2.4167105263157898,20,0.76
2020,2,Salta,51.58,13.265671641791045,0.00014925373134328356,4.440447761194029,6.1,1.8126119402985075,0.38231343283582087,0.5304477611940298,23,1.34
2020,2,San Juan,35.09,9.655694444444444,0.035555555555555556,5.568333333333333,1.1493055555555554,0.7651388888888888,0.9748611111111111,1.233611111111111,6,0.72
2020,2,San Luis,78.41,23.70916666666667,0.03083333333333333,1.7502083333333336,1.7410416666666668,0.0012500000000000002,12.694791666666669,7.552708333333334,21,0.48
2020,2,Santa Cruz,35.79,14.322962962962961,0.07296296296296295,4.757407407407407,5.942222222222221,0.3803703703703703,2.4388888888888887,0.877037037037037,7,0.27
2020,2,Santa Fe,70.0,22.222714285714286,0.003914285714285715,8.570685714285714,10.905114285714285,1.3342285714285715,0.8710571428571429,0.5455428571428571,24,3.5
2020,2,Santiago Del Estero,43.47,9.854766355140185,9.345794392523363e-05,2.42214953271028,6.735887850467289,0.033177570093457946,0.28392523364485983,0.37971962616822424,10,1.07
2020,2,Tierra Del Fuego,76.37,25.933333333333334,0.19266666666666665,8.569333333333335,17.35,0.0,0.0,0.20666666666666667,8,0.15
2020,2,Tucumán,51.78,13.239878048780488,0.0013414634146341464,9.151463414634147,0.5995731707317074,3.360975609756098,0.0827439024390244,0.04646341463414635,33,1.64
2020,1,Buenos Aires,64.33,21.232712155963302,0.02904816513761468,3.860303899082569,12.674019495412843,4.132385321100917,0.4899254587155963,0.1051261467889908,45,17.44
2020,1,Capital Federal,105.98,46.78560553633218,0.04809688581314878,6.383875432525952,37.98044982698961,1.3459515570934255,0.13532871972318342,0.9880968858131489,59,2.89
2020,1,Catamarca,37.62,10.711891891891892,0.0002702702702702703,5.931081081081081,0.8502702702702702,3.2583783783783784,0.07054054054054054,0.6018918918918919,29,0.37
2020,1,Chaco,37.48,10.36844827586207,0.0002586206896551725,3.9962068965517243,4.6675862068965515,1.0308620689655172,0.537844827586207,0.13620689655172416,26,1.16
2020,1,Chubut,51.27,16.541034482758622,0.13793103448275865,7.8901724137931035,4.704655172413793,0.22827586206896555,2.9112068965517244,0.9446551724137933,7,0.58
2020,1,Córdoba,70.69,21.979512195121952,0.0014905149051490517,7.755230352303522,11.005663956639566,1.8566937669376695,1.1278319783197832,0.23558265582655827,29,3.69
2020,1,Corrientes,38.73,10.175624999999998,0.00026785714285714287,4.5648214285714275,4.752767857142857,0.1939285714285714,0.2175892857142857,0.44678571428571423,21,1.12
2020,1,Entre Ríos,56.12,16.79949275362319,0.0009420289855072464,6.5484057971014495,6.915507246376812,0.9597826086956522,1.3577536231884058,1.0189855072463767,19,1.38
2020,1,Formosa,30.23,7.489354838709678,0.0,3.398064516129032,1.4333870967741937,0.29032258064516125,2.3403225806451613,0.02725806451612903,16,0.62
2020,1,Jujuy,46.67,11.751923076923076,0.0,4.111025641025641,4.992051282051282,0.39461538461538465,0.12076923076923077,2.133461538461538,14,0.78
2020,1,La Pampa,75.77,25.46,0.03314285714285714,2.4437142857142855,15.358571428571429,3.948857142857143,3.2271428571428573,0.5148571428571429,7,0.35
2020,1,La Rioja,46.35,13.064054054054052,0.0008108108108108109,3.5340540540540544,9.455135135135135,0.0,0.06783783783783782,0.007837837837837838,8,0.37
2020,1,Mendoza,33.14,9.725372340425531,0.03271276595744681,4.891223404255319,2.6729255319148937,1.4925000000000002,0.663031914893617,0.03840425531914894,8,1.88
2020,1,Misiones,39.02,12.031711711711711,0.0,4.635855855855855,6.2569369369369365,0.1099099099099099,0.041441441441441434,0.9875675675675676,22,1.11
2020,1,Neuquén,61.85,18.112537313432835,0.05567164179104477,4.373880597014925,9.843432835820893,1.646417910447761,2.1956716417910447,0.10880597014925374,28,0.67
2020,1,Río Negro,55.12,16.53934210526316,0.06592105263157895,6.2836842105263155,5.0630263157894735,1.365921052631579,1.4765789473684208,2.4160526315789475,19,0.76
2020,1,Salta,49.6,12.714850746268656,0.00014925373134328356,4.509402985074627,5.641268656716417,1.7182835820895523,0.3078358208955224,0.5382089552238806,21,1.34
2020,1,San Juan,32.39,8.885416666666668,0.035555555555555556,5.568333333333333,0.8955555555555554,0.765,0.9836111111111111,0.7084722222222223,6,0.72
2020,1,San Luis,76.31,23.000833333333333,0.03083333333333333,1.7293749999999999,1.5858333333333334,0.0010416666666666667,12.146041666666667,7.569375,21,0.48
2020,1,Santa Cruz,35.97,14.305555555555554,0.07296296296296295,4.757407407407407,5.839259259259258,0.37999999999999995,2.5248148148148144,0.877037037037037,6,0.27
2020,1,Santa Fe,69.52,22.02802857142857,0.003914285714285715,8.639028571428572,10.962085714285715,1.0035142857142858,0.8710857142857142,0.5562285714285714,22,3.5
2020,1,Santiago Del Estero,42.47,9.603177570093457,9.345794392523363e-05,2.3079439252336447,6.581682242990653,0.018691588785046728,0.25971962616822425,0.43523364485981303,10,1.07
2020,1,Tierra Del Fuego,76.07,25.669999999999998,0.19266666666666665,8.569333333333335,17.087999999999997,0.0,0.0,0.20533333333333334,7,0.15
2020,1,Tucumán,47.85,12.197865853658538,0.0013414634146341464,8.730731707317075,0.6398780487804878,2.724817073170732,0.0826219512195122,0.02115853658536585,32,1.64
2019,4,Buenos Aires,64.25,21.377003484320557,0.02981416957026713,4.181248548199767,12.727479674796749,3.886144018583043,0.5058710801393729,0.10607433217189316,31,17.22
2019,4,Capital Federal,106.25,46.94446366782007,0.04878892733564014,6.8144636678200685,37.82501730103806,1.2295501730103806,0.13543252595155708,0.9887889273356402,44,2.89
2019,4,Catamarca,36.44,10.354054054054053,0.0002702702702702703,6.215945945945946,0.8967567567567569,2.5691891891891894,0.07054054054054054,0.6018918918918919,25,0.37
2019,4,Chaco,36.84,10.25217391304348,0.00026086956521739134,4.231391304347826,4.661043478260869,0.767913043478261,0.4546956521739131,0.1373913043478261,23,1.15
2019,4,Chubut,51.15,16.717894736842105,0.14210526315789473,8.253508771929825,4.732807017543861,0.232280701754386,2.6784210526315793,0.9629824561403508,7,0.57
2019,4,Córdoba,70.48,22.221294765840224,0.0015151515151515154,8.178292011019286,11.295812672176309,1.4692837465564739,1.0399449035812671,0.23947658402203856,26,3.63
2019,4,Corrientes,38.77,10.255045045045044,0.0002702702702702703,4.731981981981982,4.670720720720721,0.18036036036036032,0.22144144144144143,0.45081081081081076,19,1.11
2019,4,Entre Ríos,57.99,18.24557251908397,0.0009923664122137403,7.0977862595419845,7.572977099236641,0.9828244274809159,1.4168702290076336,1.1761068702290076,17,1.31
2019,4,Formosa,30.47,7.785166666666667,0.0,3.5945,1.4473333333333336,0.2933333333333334,2.4218333333333337,0.028166666666666666,15,0.6
2019,4,Jujuy,45.38,11.69486842105263,0.0,4.335394736842105,4.9478947368421045,0.11486842105263158,0.10710526315789473,2.1896052631578944,13,0.76
2019,4,La Pampa,76.92,25.794285714285717,0.034,4.416285714285714,16.244000000000003,1.4120000000000001,3.2402857142857147,0.5157142857142857,7,0.35
2019,4,La Rioja,47.14,13.242972972972971,0.0008108108108108109,3.7129729729729735,9.455135135135135,0.0,0.06783783783783782,0.007837837837837838,8,0.37
2019,4,Mendoza,33.65,10.229668508287292,0.034419889502762424,5.341325966850828,2.74646408839779,1.3806077348066297,0.7553591160220994,0.04033149171270718,8,1.81
2019,4,Misiones,39.79,12.346636363636362,0.0,4.828727272727272,6.3341818181818175,0.07699999999999999,0.04009090909090909,1.0666363636363636,20,1.1
2019,4,Neuquén,59.36,17.58621212121212,0.05696969696969696,4.519090909090909,9.237878787878788,1.5983333333333332,2.1584848484848487,0.1293939393939394,26,0.66
2019,4,Río Negro,55.71,17.347397260273976,0.06904109589041096,6.814657534246576,5.196301369863014,1.323013698630137,1.5667123287671232,2.515753424657534,17,0.73
2019,4,Salta,50.35,13.163587786259544,0.00015267175572519082,4.829923664122137,5.8062595419847325,1.669083969465649,0.23206106870229007,0.626412213740458,19,1.31
2019,4,San Juan,32.85,9.245000000000001,0.037,5.908571428571429,0.9054285714285716,0.7044285714285714,1.0344285714285715,0.7291428571428571,6,0.7
2019,4,San Luis,74.92,22.99,0.03148936170212766,1.8231914893617023,1.707872340425532,0.0012765957446808512,11.75872340425532,7.730425531914894,21,0.47
2019,4,Santa Cruz,36.71,14.507407407407408,0.07407407407407407,4.912592592592592,5.888518518518518,0.38370370370370366,2.518518518518518,0.878148148148148,5,0.27
2019,4,Santa Fe,69.48,22.09824712643678,0.004310344827586207,8.967586206896552,10.984310344827586,0.7891954022988505,0.7752298850574713,0.586235632183908,21,3.48
2019,4,Santiago Del Estero,42.92,9.865428571428572,9.523809523809523e-05,2.3506666666666667,6.784666666666666,0.019047619047619046,0.26761904761904765,0.44352380952380943,10,1.05
2019,4,Tierra Del Fuego,79.7,26.733999999999998,0.194,8.840666666666667,17.88066666666667,0.0,0.0,0.20666666666666667,7,0.15
2019,4,Tucumán,47.65,12.570949367088605,0.0014556962025316456,9.302848101265823,0.6969620253164557,2.504683544303797,0.04588607594936708,0.0220253164556962,30,1.58
2019,3,Buenos Aires,69.36,22.939105691056913,0.0587630662020906,7.417241579558653,12.456190476190477,2.470301974448316,0.49693379790940767,0.15720092915214867,26,17.22
2019,3,Capital Federal,112.65,49.74858131487889,0.1203114186851211,10.390588235294118,37.40391003460207,0.86159169550173,0.13477508650519032,1.0780276816608996,39,2.89
2019,3,Catamarca,30.88,8.754324324324326,0.0024324324324324323,6.58081081081081,1.4981081081081082,0.003513513513513513,0.06594594594594594,0.6083783783783784,9,0.37
2019,3,Chaco,35.85,9.951130434782609,0.0011304347826086958,4.384,4.2744347826086955,0.7011304347826087,0.4542608695652175,0.13843478260869568,20,1.15
2019,3,Chubut,47.57,15.347543859649125,0.2673684210526316,6.543508771929825,4.752631578947369,0.33631578947368423,2.657719298245614,1.3247368421052632,7,0.57
2019,3,Córdoba,68.59,21.568760330578513,0.0029476584022038567,8.478787878787879,10.998099173553719,0.8282093663911847,1.0269146005509642,0.23969696969696974,23,3.63
2019,3,Corrientes,38.49,10.157567567567567,0.0009009009009009008,4.8057657657657655,4.525225225225225,0.17009009009009007,0.22144144144144143,0.43594594594594593,17,1.11
2019,3,Entre Ríos,57.9,18.172290076335877,0.0034351145038167942,7.247862595419847,7.351526717557252,0.9838167938931297,1.4145038167938933,1.1780152671755724,15,1.31
2019,3,Formosa,30.11,7.677666666666667,0.0,3.6295000000000006,1.3931666666666667,0.24600000000000002,2.3819999999999997,0.027,13,0.6
2019,3,Jujuy,44.32,11.391447368421053,0.00013157894736842105,4.356578947368421,4.702894736842105,0.03605263157894737,0.10684210526315789,2.1892105263157893,12,0.76
2019,3,La Pampa,77.45,25.874,0.07685714285714285,5.562571428571429,15.126000000000001,1.426857142857143,3.274857142857143,0.5605714285714286,6,0.35
2019,3,La Rioja,47.94,13.421351351351353,0.004864864864864865,3.889189189189189,9.455135135135135,0.0029729729729729734,0.06783783783783782,0.011081081081081082,8,0.37
2019,3,Mendoza,40.74,12.321270718232045,0.07303867403314918,8.212154696132595,3.000662983425414,0.3792817679558011,0.7168508287292819,0.08535911602209945,6,1.81
2019,3,Misiones,39.33,12.171181818181818,0.0,4.95390909090909,5.988363636363636,0.07536363636363635,0.038090909090909085,1.1154545454545453,18,1.1
2019,3,Neuquén,64.14,18.702272727272728,0.3009090909090909,6.567727272727272,9.164242424242424,0.8424242424242423,2.047272727272727,0.3815151515151515,24,0.66
2019,3,Río Negro,63.42,19.642602739726026,0.12383561643835617,9.243561643835616,5.126712328767123,1.334109589041096,1.4802739726027399,2.581780821917808,16,0.73
2019,3,Salta,44.48,11.590381679389312,7.633587786259541e-05,5.0228244274809155,5.673969465648855,0.055954198473282445,0.12061068702290076,0.7170992366412213,15,1.31
2019,3,San Juan,37.06,10.362142857142858,0.08042857142857143,7.381428571428572,1.060714285714286,0.1752857142857143,1.0344285714285715,0.7907142857142857,6,0.7
2019,3,San Luis,85.23,26.044468085106384,0.06191489361702128,2.773829787234043,2.2470212765957442,0.07446808510638298,13.252340425531916,7.758723404255319,20,0.47
2019,3,Santa Cruz,35.63,13.941481481481482,0.12148148148148148,3.949259259259259,6.3170370370370375,0.35888888888888887,2.4237037037037035,1.014074074074074,5,0.27
2019,3,Santa Fe,68.87,21.859367816091954,0.006551724137931035,9.178045977011495,10.83824712643678,0.5370689655172414,0.6973850574712643,0.6151724137931035,18,3.48
2019,3,Santiago Del Estero,55.3,12.67904761904762,0.00019047619047619045,2.3386666666666667,6.7807619047619045,0.02085714285714286,0.2627619047619048,3.276190476190476,9,1.05
2019,3,Tierra Del Fuego,96.46,32.02866666666667,0.36266666666666664,13.193333333333333,17.772666666666666,0.43400000000000005,0.0,0.9913333333333334,7,0.15
2019,3,Tucumán,39.49,10.386012658227848,0.0020253164556962022,9.551772151898733,0.7651265822784811,0.007341772151898733,0.04329113924050633,0.020506329113924048,19,1.58
2019,2,Buenos Aires,67.85,22.33213704994193,0.05867595818815331,7.460267131242742,12.078397212543553,2.2239895470383275,0.4369337979094077,0.1912253193960511,22,17.22
2019,2,Capital Federal,110.55,48.86425605536332,0.11913494809688581,10.72446366782007,36.725190311418686,1.2485121107266435,0.13709342560553633,0.14813148788927336,30,2.89
2019,2,Catamarca,32.13,9.08810810810811,0.0024324324324324323,6.941081081081081,1.4981081081081082,0.003513513513513513,0.03945945945945946,0.6083783783783784,9,0.37
2019,2,Chaco,34.14,9.454,0.0011304347826086958,4.414347826086956,4.125913043478261,0.36547826086956525,0.4110434782608696,0.13834782608695653,16,1.15
2019,2,Chubut,46.99,15.09438596491228,0.26631578947368423,6.546140350877193,4.620701754385965,0.33631578947368423,2.533859649122807,1.3236842105263158,6,0.57
2019,2,Córdoba,68.07,21.350495867768597,0.0028925619834710746,8.671294765840221,10.695702479338843,0.6342424242424242,0.9324242424242425,0.41972451790633614,18,3.63
2019,2,Corrientes,38.16,10.048558558558558,0.0009009009009009008,4.85,4.273063063063063,0.15324324324324323,0.22018018018018018,0.552972972972973,14,1.11
2019,2,Entre Ríos,57.48,17.998473282442745,0.0033587786259541984,7.410763358778626,6.952748091603054,0.9743511450381679,1.3258778625954197,1.3380916030534349,12,1.31
2019,2,Formosa,30.42,7.7396666666666665,0.0,3.652666666666667,1.4476666666666667,0.23033333333333333,2.3819999999999997,0.027,11,0.6
2019,2,Jujuy,44.51,11.408684210526316,0.00013157894736842105,4.345000000000001,4.045,0.03605263157894737,0.10684210526315789,2.875921052631579,12,0.76
2019,2,La Pampa,77.08,25.696285714285718,0.07657142857142858,5.563142857142857,14.886000000000001,1.382857142857143,3.0825714285714287,0.8582857142857143,5,0.35
2019,2,La Rioja,48.7,13.59,0.004864864864864865,4.0578378378378375,9.455135135135135,0.0029729729729729734,0.06783783783783782,0.011081081081081082,8,0.37
2019,2,Mendoza,40.75,12.294751381215471,0.07303867403314918,8.213977900552486,2.984917127071823,0.3792817679558011,0.7043093922651934,0.08530386740331491,6,1.81
2019,2,Misiones,39.15,12.07981818181818,0.0,5.0339090909090904,5.84290909090909,0.04936363636363635,0.03827272727272727,1.1153636363636363,14,1.1
2019,2,Neuquén,63.08,18.326363636363638,0.30287878787878786,6.578787878787878,8.942575757575757,0.7549999999999999,1.938181818181818,0.4146969696969697,17,0.66
2019,2,Río Negro,61.09,18.85369863013699,0.12534246575342467,9.293287671232877,5.003698630136986,0.553013698630137,1.4363013698630138,2.6927397260273973,12,0.73
2019,2,Salta,41.89,10.88297709923664,7.633587786259541e-05,5.253969465648854,4.759007633587786,0.055343511450381674,0.09236641221374045,0.7223664122137403,13,1.31
2019,2,San Juan,35.6,9.923,0.08057142857142859,7.382857142857143,1.060714285714286,0.1677142857142857,0.4100000000000001,0.9822857142857143,6,0.7
2019,2,San Luis,81.79,24.913617021276597,0.06191489361702128,2.3680851063829786,2.1910638297872342,0.07382978723404254,12.179148936170213,8.163404255319149,20,0.47
2019,2,Santa Cruz,28.85,11.194444444444443,0.12037037037037036,3.9499999999999997,3.798888888888889,0.14037037037037037,2.4125925925925924,1.012962962962963,6,0.27
2019,2,Santa Fe,67.42,21.357988505747127,0.006494252873563218,9.351149425287357,10.205172413793104,0.5240229885057471,0.6316091954022989,0.6525287356321839,15,3.48
2019,2,Santiago Del Estero,52.79,12.071619047619047,0.00019047619047619045,2.3231428571428574,6.169809523809523,0.02085714285714286,0.2627619047619048,3.295238095238095,7,1.05
2019,2,Tierra Del Fuego,94.8,31.273333333333333,0.36266666666666664,13.193333333333333,17.018,0.43400000000000005,0.0,0.9906666666666666,6,0.15
2019,2,Tucumán,40.14,10.525253164556961,0.0020253164556962022,9.691202531645569,0.7651265822784811,0.007341772151898733,0.04329113924050633,0.02031645569620253,19,1.58
2019,1,Buenos Aires,66.24,21.698972125435542,0.05867595818815331,7.575534262485483,11.734785133565621,1.9533217189314753,0.3766957026713124,0.11731126596980257,20,17.22
2019,1,Capital Federal,109.2,48.30993079584775,0.11913494809688581,11.357993079584773,35.66830449826989,1.1169896193771625,0.1376470588235294,0.14813148788927336,25,2.89
2019,1,Catamarca,32.19,9.084594594594593,0.0024324324324324323,7.273513513513513,1.2008108108108106,0.004324324324324324,0.0,0.6083783783783784,8,0.37
2019,1,Chaco,32.64,9.014260869565218,0.0011304347826086958,4.644260869565217,3.7873913043478264,0.1696521739130435,0.31547826086956526,0.09860869565217392,13,1.15
2019,1,Chubut,43.0,13.72982456140351,0.26631578947368423,6.54421052631579,4.046491228070176,0.3373684210526316,2.533859649122807,0.5342105263157895,6,0.57
2019,1,Córdoba,65.52,20.496143250688704,0.0028925619834710746,8.90556473829201,10.02641873278237,0.5482644628099174,0.6780991735537191,0.3406887052341598,16,3.63
2019,1,Corrientes,35.13,9.232162162162162,0.0009009009009009008,5.03081081081081,3.913873873873874,0.14549549549549545,0.13765765765765767,0.005225225225225225,12,1.11
2019,1,Entre Ríos,56.79,17.740687022900765,0.0033587786259541984,7.709847328244274,6.889541984732824,0.9712213740458014,1.2390076335877862,0.9344274809160305,11,1.31
2019,1,Formosa,29.68,7.535166666666668,0.0,3.761666666666667,1.313,0.15666666666666668,2.2935000000000003,0.010333333333333335,10,0.6
2019,1,Jujuy,46.41,11.861315789473684,0.00013157894736842105,4.374736842105262,1.6426315789473684,0.020131578947368424,0.08421052631578947,5.7397368421052635,9,0.76
