año,trimestre,provincia,accesos por cada 100 hogares,banda ancha fija,dial up,adsl,cablemodem,fibra óptica,wireless,otros,mbps (media de bajada)
2020,4,San Luis,81.68,24.851458333333337,0.0308333333333333,1.7535416666666666,2.451458333333333,0.005625,13.128958333333337,7.5427083333333345,21
2020,4,Santa Cruz,37.0,14.99148148148148,0.0729629629629629,4.572962962962963,7.2803703703703695,0.3855555555555555,1.7255555555555553,1.1,7
2020,4,Santa Fe,73.58,23.447885714285714,0.0039142857142857,8.207742857142858,11.849885714285715,1.7912,1.106057142857143,0.4969142857142857,27
2020,4,Santiago Del Estero,43.75,9.968971962616822,9.345794392523364e-05,2.5057943925233643,6.590841121495327,0.0532710280373831,0.4830841121495327,0.3360747663551401,11
2020,4,Tierra Del Fuego,76.27,26.21666666666667,0.1926666666666666,8.568666666666667,17.626,0.004,0.0,0.2106666666666666,8
2020,4,Tucumán,54.78,14.089451219512195,0.0013414634146341,9.105000000000002,0.6798780487804879,4.148963414634147,0.1118292682926829,0.0451219512195121,36
2020,3,Buenos Aires,67.66,22.547081422018348,0.0290481651376146,3.74959862385321,13.672918577981653,4.295223623853211,0.5399197247706422,0.3184690366972477,48
2020,3,Capital Federal,107.68,47.44930795847751,0.0480968858131487,5.895328719723183,39.08557093425605,1.363910034602076,0.1361937716262975,1.016401384083045,64
2020,3,Catamarca,47.16,13.487297297297298,0.0002702702702702,7.261621621621622,0.9972972972972972,4.555945945945946,0.0705405405405405,0.6021621621621621,37
2020,3,Chaco,41.54,11.5475,0.0002586206896551,3.943534482758621,5.071120689655173,1.7823275862068966,0.5781034482758621,0.1726724137931034,31
2020,3,Chubut,68.34,22.276206896551727,0.1422413793103448,7.889827586206898,6.790689655172414,0.4994827586206896,4.002758620689655,3.235689655172414,7
2020,3,Córdoba,75.22,23.507235772357724,0.001490514905149,7.489430894308943,11.674010840108402,2.770108401084011,1.310785907859079,0.264390243902439,34
2020,3,Corrientes,41.75,11.016785714285712,0.0002678571428571,4.540892857142857,5.239375,0.2642857142857142,0.4922321428571428,0.4802678571428571,24
2020,3,Entre Ríos,58.19,17.498695652173915,0.0009420289855072,6.368985507246377,7.750000000000001,1.011159420289855,1.4767391304347828,0.8927536231884059,22
2020,3,Formosa,31.91,7.936935483870968,0.0,3.5145161290322577,1.6133870967741937,0.3225806451612903,2.423064516129032,0.0633870967741935,18
2020,3,Jujuy,54.04,13.683076923076923,0.0,4.180897435897435,7.395128205128204,1.4246153846153846,0.122051282051282,0.5603846153846154,22
2020,3,La Pampa,79.26,26.74828571428571,0.0331428571428571,2.575714285714286,16.24142857142857,4.193428571428572,3.398,0.3728571428571429,11
2020,3,La Rioja,50.12,14.21972972972973,0.0008108108108108,4.688108108108108,9.455135135135135,0.0002702702702702,0.0675675675675675,0.0094594594594594,12
2020,3,Mendoza,37.35,11.019840425531914,0.0327127659574468,4.8887234042553205,3.44,1.7455851063829788,0.9320744680851064,0.0461702127659574,10
2020,3,Misiones,41.6,12.899639639639638,0.0,4.522072072072072,7.026036036036036,0.2317117117117116,0.3103603603603603,0.8094594594594594,24
2020,3,Neuquén,65.24,19.233134328358208,0.0556716417910447,4.510746268656716,10.514328358208951,1.6482089552238806,2.5055223880597013,0.11,31
2020,3,Río Negro,57.05,17.23236842105263,0.0659210526315789,6.517105263157894,5.26328947368421,1.365921052631579,1.7351315789473685,2.4168421052631577,21
2020,3,Salta,52.32,13.495820895522389,0.0001492537313432,4.344477611940298,6.27820895522388,1.8988805970149247,0.4301492537313433,0.5442537313432835,25
2020,3,San Juan,38.79,10.704305555555557,0.0355555555555555,5.568333333333333,1.2809722222222222,0.7651388888888888,1.9476388888888887,1.1777777777777778,6
2020,3,San Luis,79.96,24.253541666666667,0.0308333333333333,1.7502083333333336,2.099375,0.00125,12.880833333333335,7.552708333333334,21
2020,3,Santa Cruz,35.95,14.475555555555554,0.0729629629629629,4.757407407407407,5.962222222222223,0.3803703703703703,2.5696296296296293,0.8788888888888888,7
2020,3,Santa Fe,72.12,22.938885714285718,0.0039142857142857,8.430028571428572,11.594485714285714,1.3063142857142858,1.060342857142857,0.5516285714285715,26
2020,3,Santiago Del Estero,43.38,9.85897196261682,9.345794392523364e-05,2.469065420560748,6.609345794392524,0.0518691588785046,0.3911214953271028,0.3376635514018691,11
2020,3,Tierra Del Fuego,76.81,26.244,0.1926666666666666,8.569333333333335,17.660666666666668,0.0,0.0,0.2066666666666666,9
2020,3,Tucumán,53.23,13.649634146341464,0.0013414634146341,9.122256097560976,0.7165853658536586,3.655426829268293,0.1102439024390243,0.0464634146341463,35
2020,2,Buenos Aires,65.22,21.631192660550457,0.0290481651376146,3.7916972477064217,12.868560779816512,4.14605504587156,0.5260091743119266,0.3279185779816513,46
2020,2,Capital Federal,106.41,46.93532871972318,0.0480968858131487,6.190173010380623,38.27449826989619,1.3661591695501731,0.1362283737024221,1.0163667820069204,60
2020,2,Catamarca,45.43,12.966216216216214,0.0002702702702702,7.288648648648649,0.984054054054054,4.021081081081081,0.0705405405405405,0.6021621621621621,35
2020,2,Chaco,39.83,11.045603448275862,0.0002586206896551,4.035862068965518,4.829051724137932,1.488448275862069,0.5562068965517242,0.1362931034482758,28
2020,2,Chubut,57.34,18.591551724137933,0.1422413793103448,7.889827586206898,6.599827586206898,0.2282758620689655,3.0479310344827586,0.9679310344827587,8
2020,2,Córdoba,72.71,22.6670189701897,0.001490514905149,7.665528455284552,11.24680216802168,2.325691056910569,1.2065582655826557,0.2239295392953929,31
2020,2,Corrientes,40.3,10.612767857142856,0.0002678571428571,4.575714285714286,4.958571428571428,0.2807142857142857,0.3506249999999999,0.4474107142857142,22
2020,2,Entre Ríos,56.54,16.96376811594203,0.0009420289855072,6.477608695652174,7.204565217391305,1.011159420289855,1.4523188405797105,0.8190579710144928,20
2020,2,Formosa,31.14,7.730967741935485,0.0,3.5169354838709683,1.5085483870967742,0.3035483870967742,2.3746774193548386,0.027258064516129,17
2020,2,Jujuy,47.89,12.091794871794871,0.0,4.192948717948718,4.992051282051282,0.6483333333333333,0.122051282051282,2.1364102564102563,16
2020,2,La Pampa,76.1,25.626571428571427,0.0331428571428571,2.443142857142857,15.549142857142858,4.066285714285715,3.2325714285714287,0.3685714285714286,8
2020,2,La Rioja,49.84,14.095135135135134,0.0008108108108108,4.563513513513514,9.455135135135135,0.0002702702702702,0.0675675675675675,0.0094594594594594,12
2020,2,Mendoza,36.25,10.668563829787232,0.0327127659574468,4.8885106382978725,3.347925531914893,1.5751595744680853,0.8470212765957448,0.0426595744680851,9
2020,2,Misiones,40.89,12.64324324324324,0.0,4.575855855855854,6.71144144144144,0.2323423423423423,0.2990090090090089,0.8245945945945945,23
2020,2,Neuquén,63.9,18.775970149253727,0.0556716417910447,4.515820895522388,10.147761194029847,1.6473134328358203,2.3514925373134328,0.1692537313432836,29
2020,2,Río Negro,56.37,16.97171052631579,0.0659210526315789,6.546842105263158,5.217105263157895,1.3660526315789474,1.490921052631579,2.4167105263157898,20
2020,2,Salta,51.58,13.265671641791045,0.0001492537313432,4.440447761194029,6.1,1.8126119402985077,0.3823134328358208,0.5304477611940298,23
2020,2,San Juan,35.09,9.655694444444444,0.0355555555555555,5.568333333333333,1.1493055555555554,0.7651388888888888,0.9748611111111112,1.233611111111111,6
2020,2,San Luis,78.41,23.70916666666667,0.0308333333333333,1.7502083333333336,1.7410416666666668,0.00125,12.694791666666667,7.552708333333334,21
2020,2,Santa Cruz,35.79,14.32296296296296,0.0729629629629629,4.757407407407407,5.942222222222221,0.3803703703703703,2.4388888888888887,0.877037037037037,7
2020,2,Santa Fe,70.0,22.22271428571429,0.0039142857142857,8.570685714285714,10.905114285714284,1.3342285714285715,0.8710571428571429,0.5455428571428571,24
2020,2,Santiago Del Estero,43.47,9.854766355140184,9.345794392523364e-05,2.42214953271028,6.735887850467289,0.0331775700934579,0.2839252336448598,0.3797196261682242,10
2020,2,Tierra Del Fuego,76.37,25.933333333333334,0.1926666666666666,8.569333333333335,17.35,0.0,0.0,0.2066666666666666,8
2020,2,Tucumán,51.78,13.239878048780488,0.0013414634146341,9.151463414634147,0.5995731707317074,3.360975609756098,0.0827439024390244,0.0464634146341463,33
2020,1,Buenos Aires,64.33,21.232712155963306,0.0290481651376146,3.860303899082569,12.674019495412844,4.132385321100917,0.4899254587155963,0.1051261467889908,45
2020,1,Capital Federal,105.98,46.78560553633218,0.0480968858131487,6.383875432525952,37.98044982698961,1.3459515570934255,0.1353287197231834,0.9880968858131488,59
2020,1,Catamarca,37.62,10.711891891891892,0.0002702702702702,5.931081081081081,0.8502702702702702,3.2583783783783784,0.0705405405405405,0.6018918918918919,29
2020,1,Chaco,37.48,10.36844827586207,0.0002586206896551,3.996206896551724,4.667586206896552,1.0308620689655172,0.537844827586207,0.1362068965517241,26
2020,1,Chubut,51.27,16.541034482758622,0.1379310344827586,7.890172413793103,4.704655172413793,0.2282758620689655,2.9112068965517244,0.9446551724137932,7
2020,1,Córdoba,70.69,21.979512195121952,0.001490514905149,7.755230352303522,11.005663956639566,1.8566937669376693,1.1278319783197832,0.2355826558265582,29
2020,1,Corrientes,38.73,10.175624999999998,0.0002678571428571,4.564821428571428,4.752767857142857,0.1939285714285714,0.2175892857142857,0.4467857142857142,21
2020,1,Entre Ríos,56.12,16.79949275362319,0.0009420289855072,6.5484057971014495,6.915507246376812,0.9597826086956522,1.3577536231884058,1.0189855072463767,19
2020,1,Formosa,30.23,7.489354838709678,0.0,3.398064516129032,1.4333870967741935,0.2903225806451612,2.3403225806451613,0.027258064516129,16
2020,1,Jujuy,46.67,11.751923076923076,0.0,4.111025641025641,4.992051282051282,0.3946153846153846,0.1207692307692307,2.133461538461538,14
2020,1,La Pampa,75.77,25.46,0.0331428571428571,2.443714285714285,15.358571428571429,3.948857142857143,3.2271428571428573,0.5148571428571429,7
2020,1,La Rioja,46.35,13.064054054054052,0.0008108108108108,3.5340540540540544,9.455135135135135,0.0,0.0678378378378378,0.0078378378378378,8
2020,1,Mendoza,33.14,9.725372340425531,0.0327127659574468,4.891223404255319,2.6729255319148937,1.4925000000000002,0.663031914893617,0.0384042553191489,8
2020,1,Misiones,39.02,12.031711711711711,0.0,4.635855855855855,6.2569369369369365,0.1099099099099099,0.0414414414414414,0.9875675675675676,22
2020,1,Neuquén,61.85,18.112537313432835,0.0556716417910447,4.373880597014925,9.843432835820892,1.646417910447761,2.1956716417910447,0.1088059701492537,28
2020,1,Río Negro,55.12,16.53934210526316,0.0659210526315789,6.283684210526316,5.0630263157894735,1.365921052631579,1.4765789473684208,2.4160526315789475,19
2020,1,Salta,49.6,12.714850746268656,0.0001492537313432,4.509402985074627,5.641268656716417,1.7182835820895523,0.3078358208955224,0.5382089552238806,21
2020,1,San Juan,32.39,8.885416666666668,0.0355555555555555,5.568333333333333,0.8955555555555554,0.765,0.9836111111111112,0.7084722222222223,6
2020,1,San Luis,76.31,23.000833333333333,0.0308333333333333,1.729375,1.5858333333333334,0.0010416666666666,12.146041666666669,7.569375,21
2020,1,Santa Cruz,35.97,14.305555555555554,0.0729629629629629,4.757407407407407,5.839259259259258,0.3799999999999999,2.5248148148148144,0.877037037037037,6
2020,1,Santa Fe,69.52,22.02802857142857,0.0039142857142857,8.639028571428572,10.962085714285717,1.0035142857142858,0.8710857142857142,0.5562285714285714,22
2020,1,Santiago Del Estero,42.47,9.603177570093456,9.345794392523364e-05,2.3079439252336447,6.581682242990653,0.0186915887850467,0.2597196261682242,0.435233644859813,10
2020,1,Tierra Del Fuego,76.07,25.67,0.1926666666666666,8.569333333333335,17.087999999999997,0.0,0.0,0.2053333333333333,7
2020,1,Tucumán,47.85,12.197865853658538,0.0013414634146341,8.730731707317075,0.6398780487804878,2.724817073170732,0.0826219512195122,0.0211585365853658,32
2019,4,Buenos Aires,64.25,21.37700348432056,0.0298141695702671,4.181248548199767,12.727479674796747,3.886144018583043,0.5058710801393729,0.1060743321718931,31
2019,4,Capital Federal,106.25,46.94446366782007,0.0487889273356401,6.8144636678200685,37.82501730103806,1.2295501730103806,0.135432525951557,0.9887889273356402,44
2019,4,Catamarca,36.44,10.354054054054052,0.0002702702702702,6.215945945945946,0.8967567567567569,2.5691891891891894,0.0705405405405405,0.6018918918918919,25
2019,4,Chaco,36.84,10.25217391304348,0.0002608695652173,4.231391304347826,4.661043478260869,0.767913043478261,0.4546956521739131,0.1373913043478261,23
2019,4,Chubut,51.15,16.717894736842105,0.1421052631578947,8.253508771929825,4.732807017543861,0.232280701754386,2.6784210526315797,0.9629824561403508,7
2019,4,Córdoba,70.48,22.221294765840224,0.0015151515151515,8.178292011019286,11.295812672176307,1.469283746556474,1.0399449035812671,0.2394765840220385,26
2019,4,Corrientes,38.77,10.255045045045044,0.0002702702702702,4.731981981981982,4.670720720720721,0.1803603603603603,0.2214414414414414,0.4508108108108107,19
2019,4,Entre Ríos,57.99,18.24557251908397,0.0009923664122137,7.0977862595419845,7.572977099236641,0.982824427480916,1.4168702290076336,1.1761068702290076,17
2019,4,Formosa,30.47,7.785166666666667,0.0,3.5945,1.4473333333333336,0.2933333333333334,2.4218333333333337,0.0281666666666666,15
2019,4,Jujuy,45.38,11.69486842105263,0.0,4.335394736842105,4.9478947368421045,0.1148684210526315,0.1071052631578947,2.1896052631578944,13
2019,4,La Pampa,76.92,25.79428571428572,0.034,4.416285714285714,16.244000000000003,1.412,3.2402857142857147,0.5157142857142857,7
2019,4,La Rioja,47.14,13.242972972972971,0.0008108108108108,3.7129729729729735,9.455135135135135,0.0,0.0678378378378378,0.0078378378378378,8
2019,4,Mendoza,33.65,10.229668508287292,0.0344198895027624,5.341325966850828,2.74646408839779,1.3806077348066297,0.7553591160220994,0.0403314917127071,8
2019,4,Misiones,39.79,12.346636363636362,0.0,4.828727272727272,6.3341818181818175,0.0769999999999999,0.040090909090909,1.0666363636363636,20
2019,4,Neuquén,59.36,17.58621212121212,0.0569696969696969,4.519090909090909,9.237878787878788,1.5983333333333332,2.1584848484848487,0.1293939393939394,26
2019,4,Río Negro,55.71,17.347397260273976,0.0690410958904109,6.814657534246576,5.196301369863014,1.323013698630137,1.5667123287671232,2.515753424657534,17
2019,4,Salta,50.35,13.163587786259544,0.0001526717557251,4.829923664122137,5.8062595419847325,1.669083969465649,0.23206106870229,0.626412213740458,19
2019,4,San Juan,32.85,9.245,0.037,5.908571428571429,0.9054285714285716,0.7044285714285714,1.0344285714285717,0.7291428571428571,6
2019,4,San Luis,74.92,22.99,0.0314893617021276,1.8231914893617025,1.707872340425532,0.0012765957446808,11.75872340425532,7.730425531914894,21
2019,4,Santa Cruz,36.71,14.507407407407408,0.074074074074074,4.912592592592592,5.888518518518518,0.3837037037037036,2.518518518518518,0.878148148148148,5
2019,4,Santa Fe,69.48,22.09824712643678,0.0043103448275862,8.967586206896552,10.984310344827586,0.7891954022988505,0.7752298850574713,0.586235632183908,21
2019,4,Santiago Del Estero,42.92,9.865428571428572,9.523809523809524e-05,2.3506666666666667,6.784666666666666,0.019047619047619,0.2676190476190476,0.4435238095238094,10
2019,4,Tierra Del Fuego,79.7,26.734,0.194,8.840666666666667,17.88066666666667,0.0,0.0,0.2066666666666666,7
2019,4,Tucumán,47.65,12.570949367088604,0.0014556962025316,9.302848101265823,0.6969620253164557,2.504683544303797,0.045886075949367,0.0220253164556962,30
2019,3,Buenos Aires,69.36,22.939105691056916,0.0587630662020906,7.417241579558653,12.456190476190477,2.470301974448316,0.4969337979094076,0.1572009291521486,26
2019,3,Capital Federal,112.65,49.74858131487889,0.1203114186851211,10.390588235294118,37.40391003460207,0.86159169550173,0.1347750865051903,1.0780276816608996,39
2019,3,Catamarca,30.88,8.754324324324326,0.0024324324324324,6.58081081081081,1.4981081081081082,0.0035135135135135,0.0659459459459459,0.6083783783783784,9
2019,3,Chaco,35.85,9.951130434782607,0.0011304347826086,4.384,4.274434782608696,0.7011304347826087,0.4542608695652175,0.1384347826086956,20
2019,3,Chubut,47.57,15.347543859649123,0.2673684210526316,6.543508771929825,4.752631578947369,0.3363157894736842,2.657719298245614,1.3247368421052632,7
2019,3,Córdoba,68.59,21.568760330578517,0.0029476584022038,8.478787878787879,10.99809917355372,0.8282093663911847,1.0269146005509642,0.2396969696969697,23
2019,3,Corrientes,38.49,10.157567567567568,0.0009009009009009,4.8057657657657655,4.525225225225225,0.17009009009009,0.2214414414414414,0.4359459459459459,17
2019,3,Entre Ríos,57.9,18.17229007633588,0.0034351145038167,7.247862595419847,7.351526717557252,0.9838167938931296,1.4145038167938933,1.1780152671755724,15
2019,3,Formosa,30.11,7.677666666666667,0.0,3.6295000000000006,1.3931666666666669,0.246,2.382,0.027,13
2019,3,Jujuy,44.32,11.391447368421051,0.0001315789473684,4.356578947368421,4.702894736842105,0.0360526315789473,0.1068421052631578,2.1892105263157893,12
2019,3,La Pampa,77.45,25.874,0.0768571428571428,5.562571428571429,15.126,1.426857142857143,3.274857142857143,0.5605714285714286,6
2019,3,La Rioja,47.94,13.421351351351351,0.0048648648648648,3.889189189189189,9.455135135135135,0.0029729729729729,0.0678378378378378,0.011081081081081,8
2019,3,Mendoza,40.74,12.321270718232045,0.0730386740331491,8.212154696132595,3.000662983425414,0.3792817679558011,0.7168508287292819,0.0853591160220994,6
2019,3,Misiones,39.33,12.171181818181818,0.0,4.95390909090909,5.988363636363636,0.0753636363636363,0.038090909090909,1.1154545454545453,18
2019,3,Neuquén,64.14,18.702272727272728,0.3009090909090909,6.567727272727272,9.164242424242424,0.8424242424242423,2.047272727272727,0.3815151515151515,24
2019,3,Río Negro,63.42,19.642602739726023,0.1238356164383561,9.243561643835616,5.126712328767123,1.334109589041096,1.48027397260274,2.581780821917808,16
2019,3,Salta,44.48,11.590381679389312,7.633587786259541e-05,5.022824427480916,5.673969465648855,0.0559541984732824,0.1206106870229007,0.7170992366412213,15
2019,3,San Juan,37.06,10.362142857142858,0.0804285714285714,7.381428571428572,1.060714285714286,0.1752857142857143,1.0344285714285717,0.7907142857142857,6
2019,3,San Luis,85.23,26.044468085106384,0.0619148936170212,2.773829787234043,2.247021276595744,0.0744680851063829,13.252340425531916,7.758723404255319,20
2019,3,Santa Cruz,35.63,13.941481481481482,0.1214814814814814,3.949259259259259,6.3170370370370375,0.3588888888888888,2.4237037037037035,1.014074074074074,5
2019,3,Santa Fe,68.87,21.859367816091957,0.006551724137931,9.178045977011497,10.83824712643678,0.5370689655172414,0.6973850574712643,0.6151724137931035,18
2019,3,Santiago Del Estero,55.3,12.67904761904762,0.0001904761904761,2.3386666666666667,6.7807619047619045,0.0208571428571428,0.2627619047619048,3.276190476190476,9
2019,3,Tierra Del Fuego,96.46,32.02866666666667,0.3626666666666666,13.193333333333332,17.772666666666666,0.434,0.0,0.9913333333333334,7
2019,3,Tucumán,39.49,10.386012658227848,0.0020253164556962,9.551772151898732,0.7651265822784811,0.0073417721518987,0.0432911392405063,0.020506329113924,19
2019,2,Buenos Aires,67.85,22.33213704994193,0.0586759581881533,7.460267131242742,12.078397212543551,2.2239895470383275,0.4369337979094077,0.1912253193960511,22
2019,2,Capital Federal,110.55,48.86425605536332,0.1191349480968858,10.72446366782007,36.725190311418686,1.2485121107266437,0.1370934256055363,0.1481314878892733,30
2019,2,Catamarca,32.13,9.08810810810811,0.0024324324324324,6.941081081081081,1.4981081081081082,0.0035135135135135,0.0394594594594594,0.6083783783783784,9
2019,2,Chaco,34.14,9.454,0.0011304347826086,4.414347826086956,4.125913043478261,0.3654782608695652,0.4110434782608696,0.1383478260869565,16
2019,2,Chubut,46.99,15.09438596491228,0.2663157894736842,6.546140350877193,4.620701754385965,0.3363157894736842,2.533859649122807,1.3236842105263158,6
2019,2,Córdoba,68.07,21.3504958677686,0.002892561983471,8.671294765840221,10.695702479338845,0.6342424242424242,0.9324242424242424,0.4197245179063361,18
2019,2,Corrientes,38.16,10.048558558558558,0.0009009009009009,4.85,4.273063063063063,0.1532432432432432,0.2201801801801801,0.552972972972973,14
2019,2,Entre Ríos,57.48,17.998473282442745,0.0033587786259541,7.410763358778626,6.952748091603054,0.974351145038168,1.3258778625954195,1.3380916030534349,12
2019,2,Formosa,30.42,7.739666666666666,0.0,3.652666666666667,1.4476666666666669,0.2303333333333333,2.382,0.027,11
2019,2,Jujuy,44.51,11.408684210526316,0.0001315789473684,4.345000000000001,4.045,0.0360526315789473,0.1068421052631578,2.875921052631579,12
2019,2,La Pampa,77.08,25.69628571428572,0.0765714285714285,5.563142857142857,14.886,1.382857142857143,3.0825714285714287,0.8582857142857143,5
2019,2,La Rioja,48.7,13.59,0.0048648648648648,4.0578378378378375,9.455135135135135,0.0029729729729729,0.0678378378378378,0.011081081081081,8
2019,2,Mendoza,40.75,12.294751381215471,0.0730386740331491,8.213977900552486,2.984917127071823,0.3792817679558011,0.7043093922651934,0.0853038674033149,6
2019,2,Misiones,39.15,12.07981818181818,0.0,5.03390909090909,5.84290909090909,0.0493636363636363,0.0382727272727272,1.1153636363636363,14
2019,2,Neuquén,63.08,18.32636363636364,0.3028787878787878,6.578787878787878,8.942575757575757,0.7549999999999999,1.938181818181818,0.4146969696969697,17
2019,2,Río Negro,61.09,18.85369863013699,0.1253424657534246,9.293287671232877,5.003698630136986,0.553013698630137,1.4363013698630138,2.6927397260273973,12
2019,2,Salta,41.89,10.88297709923664,7.633587786259541e-05,5.253969465648854,4.759007633587786,0.0553435114503816,0.0923664122137404,0.7223664122137403,13
2019,2,San Juan,35.6,9.923,0.0805714285714285,7.382857142857143,1.060714285714286,0.1677142857142857,0.4100000000000001,0.9822857142857144,6
2019,2,San Luis,81.79,24.9136170212766,0.0619148936170212,2.368085106382978,2.1910638297872342,0.0738297872340425,12.179148936170211,8.163404255319149,20
2019,2,Santa Cruz,28.85,11.194444444444445,0.1203703703703703,3.95,3.798888888888889,0.1403703703703703,2.4125925925925924,1.012962962962963,6
2019,2,Santa Fe,67.42,21.357988505747127,0.0064942528735632,9.351149425287357,10.205172413793104,0.5240229885057471,0.6316091954022989,0.6525287356321839,15
2019,2,Santiago Del Estero,52.79,12.071619047619048,0.0001904761904761,2.3231428571428574,6.169809523809523,0.0208571428571428,0.2627619047619048,3.295238095238095,7
2019,2,Tierra Del Fuego,94.8,31.273333333333333,0.3626666666666666,13.193333333333332,17.018,0.434,0.0,0.9906666666666666,6
2019,2,Tucumán,40.14,10.52525316455696,0.0020253164556962,9.691202531645567,0.7651265822784811,0.0073417721518987,0.0432911392405063,0.0203164556962025,19
2019,1,Buenos Aires,66.24,21.698972125435542,0.0586759581881533,7.575534262485483,11.73478513356562,1.9533217189314755,0.3766957026713124,0.1173112659698025,20
2019,1,Capital Federal,109.2,48.30993079584775,0.1191349480968858,11.357993079584771,35.66830449826989,1.1169896193771625,0.1376470588235294,0.1481314878892733,25
2019,1,Catamarca,32.19,9.084594594594591,0.0024324324324324,7.273513513513513,1.2008108108108106,0.0043243243243243,0.0,0.6083783783783784,8
2019,1,Chaco,32.64,9.014260869565218,0.0011304347826086,4.644260869565217,3.7873913043478256,0.1696521739130435,0.3154782608695652,0.0986086956521739,13
2019,1,Chubut,43.0,13.72982456140351,0.2663157894736842,6.54421052631579,4.046491228070176,0.3373684210526316,2.533859649122807,0.5342105263157895,6
2019,1,Córdoba,65.52,20.496143250688704,0.002892561983471,8.90556473829201,10.02641873278237,0.5482644628099174,0.6780991735537191,0.3406887052341598,16
2019,1,Corrientes,35.13,9.232162162162162,0.0009009009009009,5.03081081081081,3.913873873873874,0.1454954954954954,0.1376576576576576,0.0052252252252252,12
2019,1,Entre Ríos,56.79,17.740687022900765,0.0033587786259541,7.709847328244274,6.889541984732824,0.9712213740458014,1.2390076335877862,0.9344274809160305,11
2019,1,Formosa,29.68,7.535166666666668,0.0,3.761666666666667,1.313,0.1566666666666666,2.2935000000000003,0.0103333333333333,10
2019,1,Jujuy,46.41,11.861315789473684,0.0001315789473684,4.374736842105262,1.6426315789473684,0.0201315789473684,0.0842105263157894,5.739736842105264,9
2019,1,La Pampa,76.35,25.39771428571429,0.0765714285714285,5.38057142857143,16.392285714285716,0.826,2.5780000000000003,0.2974285714285714,5
2019,1,La Rioja,50.18,13.956216216216216,0.0048648648648648,4.423513513513513,9.455135135135135,0.0032432432432432,0.0681081081081081,0.011081081081081,7
2019,1,Mendoza,37.66,11.3246408839779,0.0730386740331491,8.205745856353591,2.221270718232044,0.312817679558011,0.5725414364640884,0.0853038674033149,6
2019,1,Misiones,36.26,11.156363636363636,0.0,4.990727272727273,5.3830909090909085,0.0422727272727272,0.0387272727272727,0.7015454545454545,13
2019,1,Neuquén,58.88,17.018333333333334,0.3115151515151515,6.173787878787879,8.42939393939394,0.4718181818181818,1.8954545454545453,0.3593939393939394,16
2019,1,Río Negro,53.57,16.462054794520547,0.1253424657534246,9.366712328767122,4.674520547945206,0.547123287671233,1.3336986301369864,0.6653424657534247,10
2019,1,Salta,40.1,10.383129770992367,7.633587786259541e-05,5.681374045801527,4.42236641221374,0.0493893129770992,0.0866412213740457,0.1434351145038168,10
2019,1,San Juan,31.83,8.840142857142856,0.0805714285714285,7.38,0.8340000000000001,0.1154285714285714,0.4188571428571429,0.1724285714285714,6
2019,1,San Luis,67.34,20.43489361702128,0.0619148936170212,2.363404255319149,1.6561702127659574,0.0804255319148936,11.29723404255319,5.099574468085106,9
2019,1,Santa Cruz,23.67,9.103703703703705,0.1203703703703703,3.9477777777777776,1.7092592592592593,0.1414814814814814,2.4125925925925924,1.012962962962963,6
2019,1,Santa Fe,66.97,21.17387931034483,0.0065229885057471,9.771206896551725,9.78,0.4488793103448276,0.6670977011494252,0.5132183908045977,13
2019,1,Santiago Del Estero,37.52,8.557238095238095,0.0001904761904761,2.4130476190476187,5.861619047619048,0.0021904761904761,0.2711428571428571,0.0094285714285714,6
2019,1,Tierra Del Fuego,93.38,30.602,0.3626666666666666,13.192666666666668,15.699333333333335,1.082,0.0,0.9906666666666666,6
2019,1,Tucumán,41.63,10.884177215189874,0.0020253164556962,10.076898734177217,0.7386075949367088,0.0074683544303797,0.0429113924050632,0.0203164556962025,17
2018,4,Buenos Aires,64.6,21.207614035087715,0.0590877192982456,7.634947368421052,11.40138596491228,1.7315906432748536,0.3829064327485379,0.1158713450292397,17
2018,4,Capital Federal,108.27,48.110312500000006,0.1195486111111111,11.397673611111111,35.39895833333333,1.1472916666666668,0.138125,0.1478125,23
2018,4,Catamarca,32.23,9.074054054054054,0.0024324324324324,7.273513513513513,1.2008108108108106,0.0043243243243243,0.0,0.5978378378378378,8
2018,4,Chaco,32.59,9.057631578947367,0.0011403508771929,4.685,3.82061403508772,0.1701754385964912,0.283859649122807,0.0991228070175438,13
2018,4,Chubut,42.61,13.544561403508771,0.2663157894736842,6.528947368421053,4.046491228070176,0.1670175438596491,2.533859649122807,0.5345614035087719,6
2018,4,Córdoba,65.09,20.535766016713094,0.0029247910863509,9.160278551532032,9.908523676880222,0.4923398328690808,0.6086629526462395,0.3688857938718663,16
2018,4,Corrientes,34.57,9.144636363636364,0.0009090909090909,5.076545454545454,3.856181818181817,0.0723636363636363,0.1377272727272727,0.0027272727272727,12
2018,4,Entre Ríos,54.37,16.946793893129772,0.0033587786259541,7.722748091603052,6.579999999999999,0.3704580152671755,1.1810687022900763,1.0958778625954195,11
2018,4,Formosa,29.74,7.661694915254238,0.0,3.833728813559322,1.335593220338983,0.1503389830508474,2.332372881355933,0.0096610169491525,10
2018,4,Jujuy,46.53,11.859473684210528,0.0001315789473684,4.374736842105262,1.6426315789473684,0.0201315789473684,0.0842105263157894,5.737894736842105,9
2018,4,La Pampa,73.49,25.108235294117645,0.0788235294117647,5.538823529411765,16.275588235294116,0.789705882352941,2.2858823529411763,0.2970588235294117,4
